fund_name,symbol,position_date,fund_price,reference_price,price_difference
Applebead.31-03-2023 breakdown,AXP,,163.78,,
Applebead.31-03-2023 breakdown,COP,,97.69,,
Applebead.31-03-2023 breakdown,DGX,,140.06,,
Applebead.31-03-2023 breakdown,WYNN,,111.36,,
Applebead.31-03-2023 breakdown,STT,,75.04,,
Applebead.31-03-2023 breakdown,META,,211.94,,
Applebead.31-03-2023 breakdown,ANSS,,332.8,,
Applebead.31-03-2023 breakdown,MHK,,100.22,,
Applebead.31-03-2023 breakdown,GOOG,,104.0,,
Applebead.31-03-2023 breakdown,TEL,,129.92,,
Applebead.31-03-2023 breakdown,NWL,,12.34,,
Applebead.31-03-2023 breakdown,MMC,,165.36,,
Applebead.31-03-2023 breakdown,SO,,68.22,,
Applebead.31-03-2023 breakdown,CRL,,201.82,,
Applebead.31-03-2023 breakdown,GWW,,685.1,,
Applebead.31-03-2023 breakdown,QRVO,,101.57,,
Applebead.31-03-2023 breakdown,MCO,,304.55,,
Applebead.31-03-2023 breakdown,EBAY,,44.12,,
Applebead.31-03-2023 breakdown,REGN,,821.67,,
Applebead.31-03-2023 breakdown,AVY,,178.06,,
Applebead.31-03-2023 breakdown,BK,,44.62,,
Applebead.31-03-2023 breakdown,IFF,,91.01,,
Applebead.31-03-2023 breakdown,CPRT,,37.6,,
Applebead.31-03-2023 breakdown,LEN,,104.44,,
Applebead.31-03-2023 breakdown,TPR,,42.81,,
Applebead.31-03-2023 breakdown,ACGL,,67.87,,
Applebead.31-03-2023 breakdown,HAL,,31.48,,
Applebead.31-03-2023 breakdown,PTC,,128.23,,
Applebead.31-03-2023 breakdown,ROK,,291.02,,
Applebead.31-03-2023 breakdown,LLY,,341.8,,
Applebead.31-03-2023 breakdown,LYV,,70.0,,
Applebead.31-03-2023 breakdown,AZO,,2458.15,,
Applebead.31-03-2023 breakdown,EW,,82.73,,
Applebead.31-03-2023 breakdown,CAG,,36.84,,
Applebead.31-03-2023 breakdown,CPB,,54.18,,
Applebead.31-03-2023 breakdown,ENPH,,210.28,,
Applebead.31-03-2023 breakdown,DRI,,152.7,,
Applebead.31-03-2023 breakdown,IEX,,229.64,,
Applebead.31-03-2023 breakdown,ARE,,124.21,,
Applebead.31-03-2023 breakdown,WAT,,309.63,,
Applebead.31-03-2023 breakdown,LYB,,91.38,,
Applebead.31-03-2023 breakdown,TFC,,32.91,,
Applebead.31-03-2023 breakdown,SLB,,48.83,,
Applebead.31-03-2023 breakdown,DAL,,34.85,,
Applebead.31-03-2023 breakdown,HOLX,,80.7,,
Applebead.31-03-2023 breakdown,SEDG,,303.95,,
Applebead.31-03-2023 breakdown,EXR,,160.05,,
Applebead.31-03-2023 breakdown,BR,,145.9,,
Applebead.31-03-2023 breakdown,ODFL,,340.41,,
Applebead.31-03-2023 breakdown,XYL,,104.35,,
Applebead.31-03-2023 breakdown,PEP,,181.04,,
Applebead.31-03-2023 breakdown,CSCO,,51.49,,
Applebead.31-03-2023 breakdown,FOXA,,34.05,,
Applebead.31-03-2023 breakdown,BBY,,77.34,,
Applebead.31-03-2023 breakdown,NL0011819040,,104.29,,
Applebead.31-03-2023 breakdown,SE0008014062,,122.11,,
Applebead.31-03-2023 breakdown,ES0000012852,,124.41,,
Applebead.31-03-2023 breakdown,US912810FQ68,,231.73,,
Applebead.31-03-2023 breakdown,GB00B421JZ66,,311.24,,
Applebead.31-03-2023 breakdown,AU0000XCLWV6,,161.17,,
Applebead.31-03-2023 breakdown,GB00BNNGP882,,212.74,,
Applebead.31-03-2023 breakdown,GB00BYMWG366,,219.69,,
Applebead.31-03-2023 breakdown,US912810FH69,,234.24,,
Applebead.31-03-2023 breakdown,BE0000331406,,163.72,,
Applebead.31-03-2023 breakdown,US912828ZZ63,,120.57,,
Applebead.31-03-2023 breakdown,FR0014001N38,,122.54,,
Applebead.31-03-2023 breakdown,US912810RW09,,154.7,,
Applebead.31-03-2023 breakdown,US91282CDC29,,110.07,,
Applebead.31-03-2023 breakdown,JP1300521G93,,98.09,,
Applebead.31-03-2023 breakdown,IT0003745541,,179.3,,
Applebead.31-03-2023 breakdown,AU3TB0000135,,117.17,,
Applebead.31-03-2023 breakdown,ES00000127C8,,132.29,,
Applebead.31-03-2023 breakdown,AU0000XCLWP8,,149.23,,
Applebead.31-03-2023 breakdown,ES00000127G9,,109.24,,
Applebead.31-03-2023 breakdown,JP1103451GC0,,100.85,,
Applebead.31-03-2023 breakdown,USDCURR,,,,
Applebead.31-05-2023 breakdown,TJX,,76.5,,
Applebead.31-05-2023 breakdown,SYY,,69.48,,
Applebead.31-05-2023 breakdown,PNR,,55.29,,
Applebead.31-05-2023 breakdown,AXP,,158.02,,
Applebead.31-05-2023 breakdown,COP,,98.28,,
Applebead.31-05-2023 breakdown,DGX,,131.97,,
Applebead.31-05-2023 breakdown,WYNN,,98.44,,
Applebead.31-05-2023 breakdown,STT,,67.43,,
Applebead.31-05-2023 breakdown,META,,264.72,,
Applebead.31-05-2023 breakdown,ANSS,,323.59,,
Applebead.31-05-2023 breakdown,MHK,,92.04,,
Applebead.31-05-2023 breakdown,GOOG,,123.37,,
Applebead.31-05-2023 breakdown,TEL,,121.92,,
Applebead.31-05-2023 breakdown,NWL,,8.31,,
Applebead.31-05-2023 breakdown,MMC,,172.54,,
Applebead.31-05-2023 breakdown,SO,,69.03,,
Applebead.31-05-2023 breakdown,CRL,,193.38,,
Applebead.31-05-2023 breakdown,GWW,,647.33,,
Applebead.31-05-2023 breakdown,QRVO,,97.26,,
Applebead.31-05-2023 breakdown,MCO,,316.14,,
Applebead.31-05-2023 breakdown,EBAY,,42.54,,
Applebead.31-05-2023 breakdown,REGN,,735.56,,
Applebead.31-05-2023 breakdown,AVY,,160.34,,
Applebead.31-05-2023 breakdown,BK,,39.83,,
Applebead.31-05-2023 breakdown,IFF,,76.49,,
Applebead.31-05-2023 breakdown,CPRT,,43.8,,
Applebead.31-05-2023 breakdown,LEN,,106.8,,
Applebead.31-05-2023 breakdown,TPR,,39.74,,
Applebead.31-05-2023 breakdown,ACGL,,69.7,,
Applebead.31-05-2023 breakdown,HAL,,28.5,,
Applebead.31-05-2023 breakdown,PTC,,134.4,,
Applebead.31-05-2023 breakdown,ROK,,277.5,,
Applebead.31-05-2023 breakdown,LLY,,428.54,,
Applebead.31-05-2023 breakdown,LYV,,79.94,,
Applebead.31-05-2023 breakdown,AZO,,2386.84,,
Applebead.31-05-2023 breakdown,EW,,84.23,,
Applebead.31-05-2023 breakdown,CAG,,34.5,,
Applebead.31-05-2023 breakdown,CPB,,50.15,,
Applebead.31-05-2023 breakdown,ENPH,,173.88,,
Applebead.31-05-2023 breakdown,DRI,,157.25,,
Applebead.31-05-2023 breakdown,IEX,,197.96,,
Applebead.31-05-2023 breakdown,ARE,,112.21,,
Applebead.31-05-2023 breakdown,WAT,,251.22,,
Applebead.31-05-2023 breakdown,LYB,,84.44,,
Applebead.31-05-2023 breakdown,TFC,,29.97,,
Applebead.31-05-2023 breakdown,SLB,,42.6,,
Applebead.31-05-2023 breakdown,DAL,,36.25,,
Applebead.31-05-2023 breakdown,HOLX,,78.89,,
Applebead.31-05-2023 breakdown,SEDG,,284.83,,
Applebead.31-05-2023 breakdown,EXR,,141.72,,
Applebead.31-05-2023 breakdown,BR,,146.05,,
Applebead.31-05-2023 breakdown,ODFL,,310.04,,
Applebead.31-05-2023 breakdown,XYL,,100.2,,
Applebead.31-05-2023 breakdown,PEP,,181.08,,
Applebead.31-05-2023 breakdown,CSCO,,49.3,,
Applebead.31-05-2023 breakdown,FOXA,,31.2,,
Applebead.31-05-2023 breakdown,BBY,,71.81,,
Applebead.31-05-2023 breakdown,NL0011819040,,104.68,,
Applebead.31-05-2023 breakdown,SE0008014062,,122.76,,
Applebead.31-05-2023 breakdown,ES0000012852,,124.84,,
Applebead.31-05-2023 breakdown,US912810FQ68,,232.27,,
Applebead.31-05-2023 breakdown,GB00B421JZ66,,311.61,,
Applebead.31-05-2023 breakdown,AU0000XCLWV6,,161.67,,
Applebead.31-05-2023 breakdown,GB00BNNGP882,,213.0,,
Applebead.31-05-2023 breakdown,GB00BYMWG366,,219.99,,
Applebead.31-05-2023 breakdown,US912810FH69,,234.87,,
Applebead.31-05-2023 breakdown,BE0000331406,,164.2,,
Applebead.31-05-2023 breakdown,US912828ZZ63,,120.89,,
Applebead.31-05-2023 breakdown,FR0014001N38,,122.79,,
Applebead.31-05-2023 breakdown,US912810RW09,,154.93,,
Applebead.31-05-2023 breakdown,US91282CDC29,,110.39,,
Applebead.31-05-2023 breakdown,JP1300521G93,,98.04,,
Applebead.31-05-2023 breakdown,IT0003745541,,179.74,,
Applebead.31-05-2023 breakdown,AU3TB0000135,,117.57,,
Applebead.31-05-2023 breakdown,ES00000127C8,,132.65,,
Applebead.31-05-2023 breakdown,AU0000XCLWP8,,149.76,,
Applebead.31-05-2023 breakdown,ES00000127G9,,109.56,,
Applebead.31-05-2023 breakdown,JP1103451GC0,,100.83,,
Applebead.31-05-2023 breakdown,USDCURR,,,,
Applebead.31-07-2023 breakdown,TJX,,86.2,,
Applebead.31-07-2023 breakdown,SYY,,76.31,,
Applebead.31-07-2023 breakdown,PNR,,69.5,,
Applebead.31-07-2023 breakdown,AXP,,168.88,,
Applebead.31-07-2023 breakdown,COP,,117.21,,
Applebead.31-07-2023 breakdown,DGX,,135.21,,
Applebead.31-07-2023 breakdown,WYNN,,108.69,,
Applebead.31-07-2023 breakdown,STT,,72.44,,
Applebead.31-07-2023 breakdown,META,,318.6,,
Applebead.31-07-2023 breakdown,ANSS,,342.1,,
Applebead.31-07-2023 breakdown,MHK,,106.34,,
Applebead.31-07-2023 breakdown,GOOG,,133.11,,
Applebead.31-07-2023 breakdown,TEL,,142.84,,
Applebead.31-07-2023 breakdown,NWL,,11.16,,
Applebead.31-07-2023 breakdown,MMC,,188.42,,
Applebead.31-07-2023 breakdown,SO,,71.6,,
Applebead.31-07-2023 breakdown,CRL,,209.54,,
Applebead.31-07-2023 breakdown,GWW,,736.56,,
Applebead.31-07-2023 breakdown,QRVO,,110.02,,
Applebead.31-07-2023 breakdown,MCO,,351.93,,
Applebead.31-07-2023 breakdown,EBAY,,44.51,,
Applebead.31-07-2023 breakdown,REGN,,741.91,,
Applebead.31-07-2023 breakdown,AVY,,184.01,,
Applebead.31-07-2023 breakdown,BK,,45.36,,
Applebead.31-07-2023 breakdown,IFF,,84.61,,
Applebead.31-07-2023 breakdown,CPRT,,44.2,,
Applebead.31-07-2023 breakdown,LEN,,126.83,,
Applebead.31-07-2023 breakdown,TPR,,43.15,,
Applebead.31-07-2023 breakdown,ACGL,,77.69,,
Applebead.31-07-2023 breakdown,HAL,,39.08,,
Applebead.31-07-2023 breakdown,PTC,,145.81,,
Applebead.31-07-2023 breakdown,ROK,,334.96,,
Applebead.31-07-2023 breakdown,LLY,,453.58,,
Applebead.31-07-2023 breakdown,LYV,,87.75,,
Applebead.31-07-2023 breakdown,AZO,,2481.72,,
Applebead.31-07-2023 breakdown,EW,,82.07,,
Applebead.31-07-2023 breakdown,CAG,,32.81,,
Applebead.31-07-2023 breakdown,CPB,,45.82,,
Applebead.31-07-2023 breakdown,ENPH,,151.83,,
Applebead.31-07-2023 breakdown,DRI,,168.92,,
Applebead.31-07-2023 breakdown,IEX,,225.81,,
Applebead.31-07-2023 breakdown,ARE,,125.68,,
Applebead.31-07-2023 breakdown,WAT,,276.21,,
Applebead.31-07-2023 breakdown,LYB,,97.59,,
Applebead.31-07-2023 breakdown,TFC,,32.67,,
Applebead.31-07-2023 breakdown,SLB,,58.34,,
Applebead.31-07-2023 breakdown,DAL,,46.26,,
Applebead.31-07-2023 breakdown,HOLX,,79.42,,
Applebead.31-07-2023 breakdown,SEDG,,241.46,,
Applebead.31-07-2023 breakdown,EXR,,139.57,,
Applebead.31-07-2023 breakdown,BR,,167.92,,
Applebead.31-07-2023 breakdown,ODFL,,419.49,,
Applebead.31-07-2023 breakdown,XYL,,112.75,,
Applebead.31-07-2023 breakdown,PEP,,187.46,,
Applebead.31-07-2023 breakdown,CSCO,,52.04,,
Applebead.31-07-2023 breakdown,FOXA,,33.45,,
Applebead.31-07-2023 breakdown,BBY,,83.05,,
Applebead.31-07-2023 breakdown,NL0011819040,,104.35,,
Applebead.31-07-2023 breakdown,SE0008014062,,122.48,,
Applebead.31-07-2023 breakdown,ES0000012852,,124.46,,
Applebead.31-07-2023 breakdown,US912810FQ68,,231.82,,
Applebead.31-07-2023 breakdown,GB00B421JZ66,,311.68,,
Applebead.31-07-2023 breakdown,AU0000XCLWV6,,161.35,,
Applebead.31-07-2023 breakdown,GB00BNNGP882,,213.04,,
Applebead.31-07-2023 breakdown,GB00BYMWG366,,219.91,,
Applebead.31-07-2023 breakdown,US912810FH69,,234.38,,
Applebead.31-07-2023 breakdown,BE0000331406,,163.82,,
Applebead.31-07-2023 breakdown,US912828ZZ63,,120.64,,
Applebead.31-07-2023 breakdown,FR0014001N38,,122.6,,
Applebead.31-07-2023 breakdown,US912810RW09,,154.72,,
Applebead.31-07-2023 breakdown,US91282CDC29,,110.11,,
Applebead.31-07-2023 breakdown,JP1300521G93,,98.04,,
Applebead.31-07-2023 breakdown,IT0003745541,,179.34,,
Applebead.31-07-2023 breakdown,AU3TB0000135,,117.35,,
Applebead.31-07-2023 breakdown,ES00000127C8,,132.31,,
Applebead.31-07-2023 breakdown,AU0000XCLWP8,,149.46,,
Applebead.31-07-2023 breakdown,ES00000127G9,,109.31,,
Applebead.31-07-2023 breakdown,JP1103451GC0,,100.81,,
Applebead.31-07-2023 breakdown,USDCURR,,,,
Applebead.31-08-2022 breakdown,TJX,,61.36,,
Applebead.31-08-2022 breakdown,SYY,,80.11,,
Applebead.31-08-2022 breakdown,PNR,,43.74,,
Applebead.31-08-2022 breakdown,AXP,,149.83,,
Applebead.31-08-2022 breakdown,COP,,104.17,,
Applebead.31-08-2022 breakdown,DGX,,122.83,,
Applebead.31-08-2022 breakdown,WYNN,,60.29,,
Applebead.31-08-2022 breakdown,STT,,65.97,,
Applebead.31-08-2022 breakdown,META,,162.93,,
Applebead.31-08-2022 breakdown,ANSS,,248.3,,
Applebead.31-08-2022 breakdown,MHK,,110.36,,
Applebead.31-08-2022 breakdown,GOOG,,109.15,,
Applebead.31-08-2022 breakdown,TEL,,123.95,,
Applebead.31-08-2022 breakdown,NWL,,17.12,,
Applebead.31-08-2022 breakdown,MMC,,159.08,,
Applebead.31-08-2022 breakdown,SO,,74.0,,
Applebead.31-08-2022 breakdown,CRL,,205.25,,
Applebead.31-08-2022 breakdown,GWW,,548.91,,
Applebead.31-08-2022 breakdown,QRVO,,89.78,,
Applebead.31-08-2022 breakdown,MCO,,281.74,,
Applebead.31-08-2022 breakdown,EBAY,,43.41,,
Applebead.31-08-2022 breakdown,REGN,,581.06,,
Applebead.31-08-2022 breakdown,AVY,,180.52,,
Applebead.31-08-2022 breakdown,BK,,40.11,,
Applebead.31-08-2022 breakdown,IFF,,106.55,,
Applebead.31-08-2022 breakdown,CPRT,,29.91,,
Applebead.31-08-2022 breakdown,LEN,,76.3,,
Applebead.31-08-2022 breakdown,TPR,,33.67,,
Applebead.31-08-2022 breakdown,ACGL,,45.72,,
Applebead.31-08-2022 breakdown,HAL,,29.63,,
Applebead.31-08-2022 breakdown,PTC,,114.89,,
Applebead.31-08-2022 breakdown,ROK,,232.95,,
Applebead.31-08-2022 breakdown,LLY,,298.04,,
Applebead.31-08-2022 breakdown,LYV,,90.36,,
Applebead.31-08-2022 breakdown,AZO,,2119.21,,
Applebead.31-08-2022 breakdown,EW,,90.1,,
Applebead.31-08-2022 breakdown,CAG,,33.11,,
Applebead.31-08-2022 breakdown,CPB,,48.94,,
Applebead.31-08-2022 breakdown,ENPH,,286.44,,
Applebead.31-08-2022 breakdown,DRI,,119.65,,
Applebead.31-08-2022 breakdown,IEX,,198.89,,
Applebead.31-08-2022 breakdown,ARE,,147.71,,
Applebead.31-08-2022 breakdown,WAT,,298.6,,
Applebead.31-08-2022 breakdown,LYB,,78.72,,
Applebead.31-08-2022 breakdown,TFC,,44.21,,
Applebead.31-08-2022 breakdown,SLB,,37.46,,
Applebead.31-08-2022 breakdown,DAL,,31.0,,
Applebead.31-08-2022 breakdown,HOLX,,67.56,,
Applebead.31-08-2022 breakdown,SEDG,,275.97,,
Applebead.31-08-2022 breakdown,EXR,,189.91,,
Applebead.31-08-2022 breakdown,BR,,167.91,,
Applebead.31-08-2022 breakdown,ODFL,,270.17,,
Applebead.31-08-2022 breakdown,XYL,,90.28,,
Applebead.31-08-2022 breakdown,PEP,,167.75,,
Applebead.31-08-2022 breakdown,CSCO,,43.3,,
Applebead.31-08-2022 breakdown,FOXA,,33.94,,
Applebead.31-08-2022 breakdown,BBY,,67.45,,
Applebead.31-08-2022 breakdown,NL0011819040,,104.59,,
Applebead.31-08-2022 breakdown,SE0008014062,,122.67,,
Applebead.31-08-2022 breakdown,ES0000012852,,125.07,,
Applebead.31-08-2022 breakdown,US912810FQ68,,232.32,,
Applebead.31-08-2022 breakdown,GB00B421JZ66,,311.74,,
Applebead.31-08-2022 breakdown,AU0000XCLWV6,,161.95,,
Applebead.31-08-2022 breakdown,GB00BNNGP882,,213.09,,
Applebead.31-08-2022 breakdown,GB00BYMWG366,,220.1,,
Applebead.31-08-2022 breakdown,US912810FH69,,235.0,,
Applebead.31-08-2022 breakdown,BE0000331406,,164.26,,
Applebead.31-08-2022 breakdown,US912828ZZ63,,120.96,,
Applebead.31-08-2022 breakdown,FR0014001N38,,122.95,,
Applebead.31-08-2022 breakdown,US912810RW09,,154.8,,
Applebead.31-08-2022 breakdown,US91282CDC29,,110.45,,
Applebead.31-08-2022 breakdown,JP1300521G93,,98.11,,
Applebead.31-08-2022 breakdown,IT0003745541,,180.04,,
Applebead.31-08-2022 breakdown,AU3TB0000135,,117.84,,
Applebead.31-08-2022 breakdown,ES00000127C8,,132.84,,
Applebead.31-08-2022 breakdown,AU0000XCLWP8,,150.12,,
Applebead.31-08-2022 breakdown,ES00000127G9,,109.71,,
Applebead.31-08-2022 breakdown,JP1103451GC0,,100.87,,
Applebead.31-08-2022 breakdown,USDCURR,,,,
Applebead.31-08-2023 breakdown,TJX,,88.7,,
Applebead.31-08-2023 breakdown,SYY,,70.92,,
Applebead.31-08-2023 breakdown,PNR,,72.25,,
Applebead.31-08-2023 breakdown,AXP,,154.01,,
Applebead.31-08-2023 breakdown,COP,,116.83,,
Applebead.31-08-2023 breakdown,DGX,,127.19,,
Applebead.31-08-2023 breakdown,WYNN,,96.73,,
Applebead.31-08-2023 breakdown,STT,,65.62,,
Applebead.31-08-2023 breakdown,META,,326.12,,
Applebead.31-08-2023 breakdown,ANSS,,296.03,,
Applebead.31-08-2023 breakdown,MHK,,102.39,,
Applebead.31-08-2023 breakdown,GOOG,,132.91,,
Applebead.31-08-2023 breakdown,TEL,,123.43,,
Applebead.31-08-2023 breakdown,NWL,,9.06,,
Applebead.31-08-2023 breakdown,MMC,,195.87,,
Applebead.31-08-2023 breakdown,SO,,68.53,,
Applebead.31-08-2023 breakdown,CRL,,189.62,,
Applebead.31-08-2023 breakdown,GWW,,742.12,,
Applebead.31-08-2023 breakdown,QRVO,,101.41,,
Applebead.31-08-2023 breakdown,MCO,,345.1,,
Applebead.31-08-2023 breakdown,EBAY,,46.17,,
Applebead.31-08-2023 breakdown,REGN,,836.56,,
Applebead.31-08-2023 breakdown,AVY,,180.83,,
Applebead.31-08-2023 breakdown,BK,,42.21,,
Applebead.31-08-2023 breakdown,IFF,,66.27,,
Applebead.31-08-2023 breakdown,CPRT,,43.81,,
Applebead.31-08-2023 breakdown,LEN,,115.65,,
Applebead.31-08-2023 breakdown,TPR,,32.01,,
Applebead.31-08-2023 breakdown,ACGL,,79.01,,
Applebead.31-08-2023 breakdown,HAL,,37.18,,
Applebead.31-08-2023 breakdown,PTC,,143.74,,
Applebead.31-08-2023 breakdown,ROK,,311.24,,
Applebead.31-08-2023 breakdown,LLY,,583.21,,
Applebead.31-08-2023 breakdown,LYV,,86.59,,
Applebead.31-08-2023 breakdown,AZO,,2451.69,,
Applebead.31-08-2023 breakdown,EW,,77.06,,
Applebead.31-08-2023 breakdown,CAG,,30.91,,
Applebead.31-08-2023 breakdown,CPB,,42.83,,
Applebead.31-08-2023 breakdown,ENPH,,89.12,,
Applebead.31-08-2023 breakdown,DRI,,155.38,,
Applebead.31-08-2023 breakdown,IEX,,214.8,,
Applebead.31-08-2023 breakdown,ARE,,112.91,,
Applebead.31-08-2023 breakdown,WAT,,265.64,,
Applebead.31-08-2023 breakdown,LYB,,96.19,,
Applebead.31-08-2023 breakdown,TFC,,28.86,,
Applebead.31-08-2023 breakdown,SLB,,55.72,,
Applebead.31-08-2023 breakdown,DAL,,42.17,,
Applebead.31-08-2023 breakdown,HOLX,,78.65,,
Applebead.31-08-2023 breakdown,SEDG,,139.82,,
Applebead.31-08-2023 breakdown,EXR,,128.98,,
Applebead.31-08-2023 breakdown,BR,,184.32,,
Applebead.31-08-2023 breakdown,ODFL,,372.56,,
Applebead.31-08-2023 breakdown,XYL,,101.35,,
Applebead.31-08-2023 breakdown,PEP,,185.49,,
Applebead.31-08-2023 breakdown,CSCO,,56.07,,
Applebead.31-08-2023 breakdown,FOXA,,32.12,,
Applebead.31-08-2023 breakdown,BBY,,73.56,,
Applebead.31-08-2023 breakdown,NL0011819040,,104.45,,
Applebead.31-08-2023 breakdown,SE0008014062,,122.42,,
Applebead.31-08-2023 breakdown,ES0000012852,,124.53,,
Applebead.31-08-2023 breakdown,US912810FQ68,,231.8,,
Applebead.31-08-2023 breakdown,GB00B421JZ66,,311.33,,
Applebead.31-08-2023 breakdown,AU0000XCLWV6,,161.21,,
Applebead.31-08-2023 breakdown,GB00BNNGP882,,212.81,,
Applebead.31-08-2023 breakdown,GB00BYMWG366,,219.77,,
Applebead.31-08-2023 breakdown,US912810FH69,,234.54,,
Applebead.31-08-2023 breakdown,BE0000331406,,163.87,,
Applebead.31-08-2023 breakdown,US912828ZZ63,,120.72,,
Applebead.31-08-2023 breakdown,FR0014001N38,,122.6,,
Applebead.31-08-2023 breakdown,US912810RW09,,154.5,,
Applebead.31-08-2023 breakdown,US91282CDC29,,110.29,,
Applebead.31-08-2023 breakdown,JP1300521G93,,98.14,,
Applebead.31-08-2023 breakdown,IT0003745541,,179.33,,
Applebead.31-08-2023 breakdown,AU3TB0000135,,117.42,,
Applebead.31-08-2023 breakdown,ES00000127C8,,132.34,,
Applebead.31-08-2023 breakdown,AU0000XCLWP8,,149.67,,
Applebead.31-08-2023 breakdown,ES00000127G9,,109.32,,
Applebead.31-08-2023 breakdown,JP1103451GC0,,100.91,,
Applebead.31-08-2023 breakdown,USDCURR,,,,
Applebead.31-10-2022 breakdown,TJX,,70.96,,
Applebead.31-10-2022 breakdown,SYY,,84.89,,
Applebead.31-10-2022 breakdown,PNR,,42.44,,
Applebead.31-10-2022 breakdown,AXP,,146.89,,
Applebead.31-10-2022 breakdown,COP,,121.63,,
Applebead.31-10-2022 breakdown,DGX,,141.57,,
Applebead.31-10-2022 breakdown,WYNN,,63.59,,
Applebead.31-10-2022 breakdown,STT,,72.16,,
Applebead.31-10-2022 breakdown,META,,93.16,,
Applebead.31-10-2022 breakdown,ANSS,,221.16,,
Applebead.31-10-2022 breakdown,MHK,,94.75,,
Applebead.31-10-2022 breakdown,GOOG,,94.66,,
Applebead.31-10-2022 breakdown,TEL,,120.04,,
Applebead.31-10-2022 breakdown,NWL,,13.25,,
Applebead.31-10-2022 breakdown,MMC,,159.79,,
Applebead.31-10-2022 breakdown,SO,,62.87,,
Applebead.31-10-2022 breakdown,CRL,,212.25,,
Applebead.31-10-2022 breakdown,GWW,,578.0,,
Applebead.31-10-2022 breakdown,QRVO,,86.08,,
Applebead.31-10-2022 breakdown,MCO,,262.28,,
Applebead.31-10-2022 breakdown,EBAY,,39.19,,
Applebead.31-10-2022 breakdown,REGN,,748.75,,
Applebead.31-10-2022 breakdown,AVY,,167.37,,
Applebead.31-10-2022 breakdown,BK,,41.04,,
Applebead.31-10-2022 breakdown,IFF,,94.91,,
Applebead.31-10-2022 breakdown,CPRT,,28.76,,
Applebead.31-10-2022 breakdown,LEN,,79.88,,
Applebead.31-10-2022 breakdown,TPR,,30.99,,
Applebead.31-10-2022 breakdown,ACGL,,57.5,,
Applebead.31-10-2022 breakdown,HAL,,35.96,,
Applebead.31-10-2022 breakdown,PTC,,117.83,,
Applebead.31-10-2022 breakdown,ROK,,251.0,,
Applebead.31-10-2022 breakdown,LLY,,358.26,,
Applebead.31-10-2022 breakdown,LYV,,79.61,,
Applebead.31-10-2022 breakdown,AZO,,2532.88,,
Applebead.31-10-2022 breakdown,EW,,72.43,,
Applebead.31-10-2022 breakdown,CAG,,35.35,,
Applebead.31-10-2022 breakdown,CPB,,51.79,,
Applebead.31-10-2022 breakdown,ENPH,,307.0,,
Applebead.31-10-2022 breakdown,DRI,,139.72,,
Applebead.31-10-2022 breakdown,IEX,,220.41,,
Applebead.31-10-2022 breakdown,ARE,,141.09,,
Applebead.31-10-2022 breakdown,WAT,,299.17,,
Applebead.31-10-2022 breakdown,LYB,,72.51,,
Applebead.31-10-2022 breakdown,TFC,,42.27,,
Applebead.31-10-2022 breakdown,SLB,,51.33,,
Applebead.31-10-2022 breakdown,DAL,,33.86,,
Applebead.31-10-2022 breakdown,HOLX,,67.8,,
Applebead.31-10-2022 breakdown,SEDG,,230.03,,
Applebead.31-10-2022 breakdown,EXR,,170.88,,
Applebead.31-10-2022 breakdown,BR,,147.84,,
Applebead.31-10-2022 breakdown,ODFL,,273.65,,
Applebead.31-10-2022 breakdown,XYL,,101.5,,
Applebead.31-10-2022 breakdown,PEP,,178.0,,
Applebead.31-10-2022 breakdown,CSCO,,44.4,,
Applebead.31-10-2022 breakdown,FOXA,,28.67,,
Applebead.31-10-2022 breakdown,BBY,,66.08,,
Applebead.31-10-2022 breakdown,NL0011819040,,104.59,,
Applebead.31-10-2022 breakdown,SE0008014062,,122.73,,
Applebead.31-10-2022 breakdown,ES0000012852,,124.62,,
Applebead.31-10-2022 breakdown,US912810FQ68,,231.76,,
Applebead.31-10-2022 breakdown,GB00B421JZ66,,312.23,,
Applebead.31-10-2022 breakdown,AU0000XCLWV6,,161.37,,
Applebead.31-10-2022 breakdown,GB00BNNGP882,,213.42,,
Applebead.31-10-2022 breakdown,GB00BYMWG366,,219.95,,
Applebead.31-10-2022 breakdown,US912810FH69,,234.45,,
Applebead.31-10-2022 breakdown,BE0000331406,,163.94,,
Applebead.31-10-2022 breakdown,US912828ZZ63,,120.67,,
